unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
349,part,wheel,0.294074748814592,black-c,139916835.0,3451051.0,1093610.0,0.0076866319811741655,bicycle,1152271.0,2409653.0,641001.0,0.2194515226864933,wheel,1513439.0,1778220.0,748020.0,0.294074748814592,metal,3462561.0,369072.0,26080.0,0.006853143288242208,laundromat-s,363776.0,467492.0,15405.0,0.01888184658453686,interlaced,1630720.0,440902.0,100649.0,0.051065641183314026
480,part,crosswalk,0.2356782150550038,grey-c,159331282.0,3085681.0,1107485.0,0.006865591617623361,road,12902886.0,1711202.0,600014.0,0.04281510144730219,crosswalk,241792.0,379486.0,118495.0,0.2356782150550038,tile,3959469.0,356024.0,29869.0,0.0069695801591553525,crosswalk-s,200704.0,1110222.0,35473.0,0.027812079316133168,chequered,1530368.0,509278.0,77179.0,0.03932754028475383
405,object,car,0.228760677514995,black-c,139916835.0,3389783.0,1121226.0,0.007885662403350127,car,5354795.0,3010749.0,1557429.0,0.228760677514995,windshield,67640.0,1764847.0,40373.0,0.022528142740919382,leather,470954.0,159737.0,2142.0,0.003407848870971077,street-s,28111104.0,1896627.0,1189567.0,0.041278375680005155,,24924928.0,117666.0,103127.0,0.004135092381886109
169,scene,skyscraper-s,0.21791397471390425,blue-c,61494563.0,3449074.0,847562.0,0.013223305795245653,skyscraper,1270392.0,2923089.0,599223.0,0.16671674654407112,crosswalk,241792.0,175960.0,13575.0,0.03358677015268062,brick,422313.0,154581.0,1647.0,0.002863117930210848,skyscraper-s,4402944.0,2344638.0,1207304.0,0.21791397471390425,crosshatched,1743616.0,210384.0,12391.0,0.006381820438615602
339,object,mountain,0.2094105794895687,blue-c,61494563.0,3340266.0,1098916.0,0.017241707983378225,mountain,5469345.0,3133340.0,1489563.0,0.2094105794895687,roof,443437.0,183415.0,7132.0,0.011508423158845928,foliage,30325.0,42162.0,675.0,0.009399543251824195,mountain-s,1166592.0,1795567.0,227080.0,0.08302502414007054,,24924928.0,330422.0,242520.0,0.009695824103070304
142,object,dog,0.20491684825120843,white-c,72511065.0,3613136.0,432690.0,0.005716493095242873,dog,3793935.0,3234792.0,1195356.0,0.20491684825120843,head,4946761.0,3131918.0,1116635.0,0.16038896048344423,fur,103280.0,346008.0,21435.0,0.050098982594489215,waterfall-block-s,326144.0,55504.0,2427.0,0.006399962027419366,freckled,1555456.0,146127.0,14819.0,0.008785461392346528
460,texture,dotted,0.2030509949861271,pink-c,18491188.0,3253268.0,215918.0,0.010029385181659804,plaything,385803.0,1406595.0,44292.0,0.02533713630637959,stern,184796.0,432690.0,12420.0,0.02052668634496071,plastic-opaque,577397.0,504522.0,13643.0,0.012771044187082739,ball_pit-s,275968.0,813600.0,43406.0,0.041490706028320654,dotted,2935296.0,887739.0,645252.0,0.2030509949861271
150,scene,mountain_snowy-s,0.2004541815544737,blue-c,61494563.0,3197244.0,944479.0,0.014815977855573806,mountain,5469345.0,2392101.0,840036.0,0.11963921776395339,body,1291612.0,266033.0,13684.0,0.008862918169565163,fabric,8548746.0,100164.0,40368.0,0.004689295818037479,mountain_snowy-s,1793792.0,1518560.0,553103.0,0.2004541815544737,lacelike,1530368.0,693964.0,84765.0,0.039617829214976676
499,part,crosswalk,0.1939309232709697,white-c,72511065.0,3229475.0,675712.0,0.009001712493099964,road,12902886.0,1910159.0,501717.0,0.03505733360314291,crosswalk,241792.0,563752.0,130845.0,0.1939309232709697,paper,471596.0,412262.0,14806.0,0.01703695521096551,classroom-s,639744.0,1204966.0,54086.0,0.030205112854513286,banded,2571520.0,577711.0,117723.0,0.038833148386875446
436,part,screen,0.18582358820428752,blue-c,61494563.0,2952147.0,922314.0,0.01451905186158716,tvmonitor,1019561.0,1905206.0,194565.0,0.07126395775843693,screen,677188.0,427396.0,173093.0,0.18582358820428752,glass,2246777.0,379156.0,103883.0,0.04118990503756864,movie_theater-indoor-s,238336.0,950449.0,37422.0,0.03250234721803636,,24924928.0,220571.0,132631.0,0.00530251069169677
185,object,road,0.17948168025303993,grey-c,159331282.0,3448945.0,1963219.0,0.012207782151997257,road,12902886.0,3353680.0,2473761.0,0.17948168025303993,crosswalk,241792.0,943400.0,44048.0,0.038599861191926696,concrete,382930.0,21953.0,310.0,0.0007662399616385669,highway-s,4076800.0,2451650.0,555084.0,0.09292650073677053,potholed,1580544.0,121710.0,23332.0,0.013897012487774894
387,part,roof,0.17852489103321606,pink-c,18491188.0,2834691.0,134282.0,0.006336568216166059,house,1833277.0,1921661.0,142100.0,0.03933196008235077,roof,443437.0,411254.0,129470.0,0.17852489103321606,carpet,4405463.0,374259.0,64684.0,0.013718659319394668,hut-s,137984.0,1018731.0,16632.0,0.014588411545475197,,24924928.0,309372.0,191486.0,0.007646345175106919
472,scene,ball_pit-s,0.16544853824589506,red-c,21004512.0,3484536.0,251219.0,0.010364748426932132,ball,122639.0,931085.0,97956.0,0.10248930702848388,balcony,317196.0,110294.0,3069.0,0.007231027682419106,food,1104928.0,236831.0,40533.0,0.0311498540607089,ball_pit-s,275968.0,748396.0,145420.0,0.16544853824589506,dotted,2935296.0,1973953.0,368683.0,0.08119758638020018
80,object,painting,0.16512459750330288,yellow-c,34166024.0,3181725.0,253294.0,0.006828352108152014,painting,2207098.0,1572713.0,535685.0,0.16512459750330288,frame,136341.0,401314.0,22847.0,0.044379652219856715,glass,2246777.0,740596.0,124540.0,0.04350236286922779,art_gallery-s,953344.0,1205329.0,109541.0,0.053457268736225874,fibrous,1831424.0,67695.0,5752.0,0.0030379741486991165
41,object,grass,0.1645658354890939,green-c,63326720.0,3255335.0,2474617.0,0.038601090251025164,grass,12961339.0,3066725.0,2264940.0,0.1645658354890939,roof,443437.0,938423.0,4102.0,0.002977300803188949,foliage,30325.0,74931.0,2999.0,0.02932806556030391,pasture-s,852992.0,907177.0,75223.0,0.04464416070307298,matted,1593088.0,263026.0,29672.0,0.016245793734484863
144,object,water,0.1567956857652815,blue-c,61494563.0,3218372.0,1291728.0,0.02036744586081435,water,5662399.0,2838970.0,1152302.0,0.1567956857652815,pane,480756.0,545973.0,6031.0,0.005908701692371298,glass,2246777.0,103204.0,12182.0,0.005210884254805481,coast-s,1103872.0,856123.0,89907.0,0.048076347209329184,,24924928.0,394707.0,264247.0,0.010546513987330789
151,object,airplane,0.15286569215150622,black-c,139916835.0,3129477.0,822113.0,0.005780401688182473,airplane,1293178.0,1925095.0,426731.0,0.15286569215150622,body,1291612.0,1000160.0,247840.0,0.1212564801568741,metal,3462561.0,433032.0,29687.0,0.0076791830944673775,arrival_gate-outdoor-s,451584.0,734605.0,35666.0,0.030999814866804053,,24924928.0,173523.0,151169.0,0.006059537868694473
191,object,bus,0.1527694271438165,black-c,139916835.0,3191769.0,1001122.0,0.0070448225942107675,bus,1628191.0,2175736.0,504111.0,0.1527694271438165,coach,689166.0,738787.0,41650.0,0.030043937003670914,glass,2246777.0,354138.0,56541.0,0.022221968940100787,bus_depot-outdoor-s,163072.0,935603.0,21867.0,0.020307241402366994,striped,2433536.0,202369.0,28503.0,0.01093157096604206
20,object,bus,0.15149695873286695,yellow-c,34166024.0,3118092.0,293709.0,0.007940139723253112,bus,1628191.0,1829972.0,454974.0,0.15149695873286695,coach,689166.0,978334.0,40055.0,0.024612198876152496,painted,13470129.0,448606.0,103957.0,0.007525057586882685,bus_depot-outdoor-s,163072.0,741067.0,23387.0,0.026553445237705958,,24924928.0,107495.0,97863.0,0.003924793539569176
347,object,bed,0.15000679680237058,pink-c,18491188.0,3238501.0,170829.0,0.007923841984223655,bed,5899566.0,1663594.0,986538.0,0.15000679680237058,footboard,366693.0,421756.0,52466.0,0.0712869726610533,fabric,8548746.0,636369.0,326349.0,0.036839103775853206,bedroom-s,19167232.0,1415633.0,825408.0,0.04177703638681841,,24924928.0,76836.0,50879.0,0.0020391661458100583
300,object,car,0.14754089012649566,black-c,139916835.0,3166051.0,1269129.0,0.00894926576129,car,5354795.0,2493656.0,1009086.0,0.14754089012649566,wheel,1513439.0,1695835.0,254095.0,0.08598294722587024,ceramic,679072.0,247931.0,4841.0,0.0052496199149390235,auto_showroom-s,301056.0,1042712.0,34381.0,0.026257324992534675,chequered,1530368.0,149266.0,7857.0,0.004699789505418486
158,part,drawer,0.14578074951953876,orange-c,30348501.0,3080814.0,263057.0,0.007931464562568378,chest of drawers,482961.0,1329636.0,114796.0,0.06761452019406279,drawer,540514.0,890337.0,182051.0,0.14578074951953876,wood,9793596.0,778976.0,87700.0,0.00836443210751643,nursery-s,827904.0,895405.0,49753.0,0.029728912567012995,freckled,1555456.0,39946.0,5805.0,0.0036518689957265897
318,object,bed,0.1448584590882529,pink-c,18491188.0,3502356.0,181076.0,0.008301490688719864,bed,5899566.0,1413965.0,925378.0,0.1448584590882529,headboard,500152.0,716171.0,29217.0,0.024611955461433098,fabric,8548746.0,1297315.0,496067.0,0.05305532816384695,bedroom-s,19167232.0,1304975.0,953259.0,0.048837621781665695,grid,1682240.0,39639.0,7211.0,0.0042054788448842575
455,part,crosswalk,0.14406912172697092,black-c,139916835.0,3593185.0,748176.0,0.005240728047754833,grandstand,516123.0,1421330.0,81643.0,0.04399318895792134,crosswalk,241792.0,270378.0,64496.0,0.14406912172697092,concrete,382930.0,295240.0,9785.0,0.014639766003126938,amphitheater-s,275968.0,874347.0,61436.0,0.05642132872431188,striped,2433536.0,1291354.0,363401.0,0.10810715132490394
163,part,screen,0.14146231117888053,black-c,139916835.0,3338457.0,1655501.0,0.011691408499324691,tvmonitor,1019561.0,1456994.0,206875.0,0.09114721017940855,screen,677188.0,685250.0,168848.0,0.14146231117888053,glass,2246777.0,1010616.0,161469.0,0.05215535006673291,home_office-s,1317120.0,871087.0,48635.0,0.022731181750368767,,24924928.0,64658.0,58084.0,0.002329743310290732
69,texture,waffled,0.1354550354864792,yellow-c,34166024.0,3144186.0,523382.0,0.014227429448388429,building,35246027.0,1089079.0,395248.0,0.010997483629456744,shop window,233888.0,363743.0,18623.0,0.032163631590582505,food,1104928.0,718128.0,205518.0,0.12705605679742918,gas_station-s,301056.0,678025.0,9957.0,0.010274227033898653,waffled,1555456.0,921739.0,295519.0,0.1354550354864792
79,object,book,0.1322909336205254,red-c,21004512.0,3265286.0,137287.0,0.005688881691590237,book,615007.0,1714822.0,272205.0,0.1322909336205254,balcony,317196.0,402948.0,4872.0,0.006811394826024225,paper,471596.0,614071.0,12566.0,0.011709988155821307,bookstore-s,401408.0,1132233.0,131322.0,0.09364631014769108,woven,1781248.0,201143.0,31194.0,0.015987109451275294
486,texture,lacelike,0.1322604886372176,black-c,139916835.0,3270624.0,1070343.0,0.007531415146364214,dog,3793935.0,1614940.0,109137.0,0.0205929047813307,head,4946761.0,976476.0,131042.0,0.022623893014651612,fur,103280.0,311577.0,2273.0,0.005509181160684853,landing_deck-s,338688.0,453002.0,10841.0,0.013883606177378723,lacelike,1530368.0,1031043.0,299201.0,0.1322604886372176
437,part,hair,0.12858308990696954,pink-c,18491188.0,3147273.0,220586.0,0.01029915432786866,person,14523849.0,1473394.0,828559.0,0.05462299827724013,hair,1159565.0,1349800.0,285900.0,0.12858308990696954,fur,103280.0,569523.0,7833.0,0.011779478773478501,casino-indoor-s,652288.0,182450.0,16297.0,0.01991224779794756,freckled,1555456.0,100661.0,6684.0,0.0040523016090984
463,object,train,0.1282166186286572,black-c,139916835.0,3288059.0,1194126.0,0.008408700388128314,train,1646804.0,2527426.0,474382.0,0.1282166186286572,coach,689166.0,1367042.0,158353.0,0.08343788118691892,carpet,4405463.0,294935.0,17025.0,0.0036352005274830766,viaduct-s,175616.0,717033.0,25896.0,0.029877023788784113,,24924928.0,312760.0,209914.0,0.008387242109506024
167,object,water,0.12646473076541342,green-c,63326720.0,3009915.0,647984.0,0.009864474153990466,water,5662399.0,2112117.0,872821.0,0.12646473076541342,body,1291612.0,411719.0,5959.0,0.003510721279719472,granite,1315719.0,202870.0,7886.0,0.005220086277713091,fishpond-s,125440.0,733457.0,22933.0,0.027432999507155807,bubbly,1517824.0,371753.0,23598.0,0.01264644457413508
288,object,motorbike,0.12632343827957832,black-c,139916835.0,3120432.0,1382244.0,0.009757818471428295,motorbike,1440771.0,1898038.0,374466.0,0.12632343827957832,wheel,1513439.0,1270196.0,289149.0,0.11591526270341866,metal,3462561.0,501116.0,53981.0,0.013806955834929366,car_interior-backseat-s,163072.0,444216.0,19165.0,0.03258672080500167,interlaced,1630720.0,238339.0,28912.0,0.0157117882430045
259,object,pool table,0.12621214955864463,green-c,63326720.0,3151051.0,923996.0,0.014095237078261321,pool table,435101.0,2081143.0,281990.0,0.12621214955864463,top,381885.0,622627.0,21975.0,0.022365569948001957,laminate,229184.0,513812.0,6600.0,0.008962569052520653,poolroom-home-s,1317120.0,1420403.0,216863.0,0.08603421326160608,,24924928.0,259871.0,205698.0,0.008234803966724023
213,scene,closet-s,0.12495228705477189,red-c,21004512.0,3144055.0,170210.0,0.007098484687670635,apparel,217035.0,1616884.0,87815.0,0.050291964281623545,leg,2786636.0,434708.0,21190.0,0.006621556337601253,fabric,8548746.0,610115.0,101041.0,0.011155112378033566,closet-s,990976.0,980693.0,219000.0,0.12495228705477189,striped,2433536.0,217592.0,15874.0,0.006023707771622773
65,scene,cockpit-s,0.12204002722203224,black-c,139916835.0,3257786.0,1221074.0,0.008601926657035207,controls,151446.0,1884318.0,84933.0,0.04353683122730775,wheel,1513439.0,463503.0,22463.0,0.011493088439425545,carpet,4405463.0,499736.0,97232.0,0.02022310053292795,cockpit-s,539392.0,1117575.0,180222.0,0.12204002722203224,paisley,1555456.0,287309.0,48538.0,0.02705231835213716
438,object,horse,0.12102896916915959,black-c,139916835.0,3196280.0,954657.0,0.006715442847586318,horse,1230680.0,2352188.0,386815.0,0.12102896916915959,torso,7669375.0,1735617.0,607539.0,0.06905851045751538,fur,103280.0,346065.0,9397.0,0.021359342467746182,pasture-s,852992.0,425363.0,34222.0,0.027506705472807168,crystalline,1530368.0,246384.0,15884.0,0.009020551228144302
187,texture,chequered,0.11842826506019813,yellow-c,34166024.0,3114963.0,260200.0,0.007028483754275673,floor,20378155.0,955180.0,220064.0,0.01042301782608673,arcades,36106.0,74982.0,928.0,0.008424110384894691,tile,3959469.0,684012.0,360223.0,0.08410023398076885,shower-s,225792.0,571397.0,14918.0,0.019070117644652555,chequered,1530368.0,356992.0,199849.0,0.11842826506019813
116,part,balcony,0.11674059546243773,grey-c,159331282.0,3022691.0,746354.0,0.004618309487005065,railing,875712.0,1916718.0,74212.0,0.027301710164526906,balcony,317196.0,511851.0,86666.0,0.11674059546243773,metal,3462561.0,403742.0,18037.0,0.00468704606178471,building_facade-s,3148544.0,1408263.0,134861.0,0.03049811101266275,,24924928.0,121251.0,116100.0,0.004657024953671427
271,material,food,0.11539731629888646,orange-c,30348501.0,3225091.0,561567.0,0.017010983119030113,table,4805122.0,1222603.0,177023.0,0.03025671107501288,top,381885.0,380230.0,34113.0,0.046858387751681996,food,1104928.0,965603.0,214214.0,0.11539731629888646,bakery-shop-s,715008.0,745592.0,79421.0,0.05750232229131778,waffled,1555456.0,521887.0,104390.0,0.05291053562857301
491,object,dog,0.11388592847390175,black-c,139916835.0,3075332.0,642205.0,0.004511451854128348,dog,3793935.0,2213684.0,614231.0,0.11388592847390175,head,4946761.0,1594638.0,500685.0,0.08288506954641454,fur,103280.0,367874.0,14973.0,0.032822498087381975,kennel-indoor-s,163072.0,477780.0,16725.0,0.0267974306511335,interlaced,1630720.0,126298.0,5472.0,0.0031240972261076787
432,object,stairway,0.11112041005603147,black-c,139916835.0,3418913.0,862073.0,0.006050752884699577,stairway,494268.0,1125470.0,161986.0,0.11112041005603147,riser,23757.0,179372.0,8167.0,0.041890214503339095,concrete,382930.0,666349.0,21795.0,0.02121200914077494,staircase-s,865536.0,718276.0,156361.0,0.10953861113271139,pleated,1505280.0,145869.0,10519.0,0.006411561412384267
274,object,work surface,0.11037423662096843,black-c,139916835.0,3255171.0,945309.0,0.00664649478571523,work surface,492152.0,658762.0,114404.0,0.11037423662096843,button panel,31244.0,363188.0,7391.0,0.0190961681062213,granite,1315719.0,1507596.0,110115.0,0.040584918177797434,kitchen-s,9006592.0,548416.0,346661.0,0.037646387565542436,,24924928.0,25981.0,25162.0,0.0010094782716040566
258,object,skyscraper,0.10933741570582915,black-c,139916835.0,3186527.0,1033290.0,0.007273101121536702,skyscraper,1270392.0,2020179.0,324322.0,0.10933741570582915,screen,677188.0,235466.0,14404.0,0.016035624826050653,metal,3462561.0,289516.0,19890.0,0.005329314956619269,skyscraper-s,4402944.0,1390055.0,514958.0,0.09756612349165154,cobwebbed,1505280.0,357020.0,27265.0,0.014858027231088235
257,part,body,0.10873593574115711,red-c,21004512.0,3140187.0,242482.0,0.01014474933433999,bottle,940208.0,1593312.0,214862.0,0.09266653383120753,body,1291612.0,632026.0,188655.0,0.10873593574115711,food,1104928.0,792784.0,37986.0,0.020425589576098843,bar-s,765184.0,542474.0,24913.0,0.019421630955489984,banded,2571520.0,342865.0,44549.0,0.01552318669080742
10,scene,shoe_shop-s,0.10807130327035794,yellow-c,34166024.0,3062960.0,198392.0,0.005357516293555339,shelf,1919975.0,1324973.0,63981.0,0.020113694986461664,stern,184796.0,456571.0,12059.0,0.01916231797466423,food,1104928.0,687448.0,29520.0,0.016745553805869565,shoe_shop-s,577024.0,696407.0,124199.0,0.10807130327035794,scaly,1568000.0,335525.0,41967.0,0.022544019579298632
174,object,table,0.10762033881743677,orange-c,30348501.0,3403752.0,306929.0,0.009177037722821881,table,4805122.0,1542772.0,616784.0,0.10762033881743677,top,381885.0,576855.0,88798.0,0.10207347156477097,wood,9793596.0,1293142.0,146572.0,0.01339760292485507,conference_room-s,2308096.0,1158587.0,283629.0,0.08910593411233363,,24924928.0,52937.0,48624.0,0.0019504805621639262
192,object,grass,0.10726143246436091,green-c,63326720.0,3170892.0,2178025.0,0.0338625464121839,grass,12961339.0,2840297.0,1530719.0,0.10726143246436091,wheel,1513439.0,338145.0,12692.0,0.006901982280634208,foliage,30325.0,93901.0,983.0,0.007976112233554841,golf_course-s,388864.0,1488432.0,94036.0,0.05273263573455357,veined,1806336.0,423347.0,42193.0,0.01928831674659084
149,object,water,0.10389495009286066,blue-c,61494563.0,3148801.0,611156.0,0.00954450922573215,water,5662399.0,2662521.0,783514.0,0.10389495009286066,screen,677188.0,201188.0,1952.0,0.0022272324810822157,granite,1315719.0,159533.0,6203.0,0.0042224595639764224,lake-natural-s,551936.0,1231417.0,83940.0,0.04939352588217225,potholed,1580544.0,301294.0,25424.0,0.013695221001349914
454,texture,meshed,0.10312489585628101,black-c,139916835.0,3162015.0,874169.0,0.006147258963999926,building,35246027.0,1714951.0,732307.0,0.020213465738227052,windows,68737.0,270540.0,6103.0,0.01831775588731413,tile,3959469.0,224727.0,48923.0,0.011830657854995305,jail_cell-s,238336.0,1114083.0,38159.0,0.02903458980719188,meshed,1756160.0,792620.0,238271.0,0.10312489585628101
217,texture,stratified,0.10246636245538834,orange-c,30348501.0,3175725.0,394221.0,0.011899213416961452,mountain,5469345.0,1712217.0,213184.0,0.03059305910213252,neck,812426.0,377516.0,7593.0,0.00642196170504648,wood,9793596.0,387587.0,119311.0,0.011857733829251654,canyon-s,175616.0,966758.0,40314.0,0.03658058544906811,stratified,1568000.0,782778.0,218488.0,0.10246636245538834
138,part,drawer,0.1005851608434339,orange-c,30348501.0,3189594.0,383223.0,0.011558572749127187,cabinet,5324231.0,1293831.0,201104.0,0.03133946022398775,drawer,540514.0,403284.0,86256.0,0.1005851608434339,wood,9793596.0,675518.0,100169.0,0.009660481370091172,locker_room-s,200704.0,884993.0,22131.0,0.020808299625975257,honeycombed,1555456.0,127772.0,7525.0,0.004490652579842609
440,texture,paisley,0.09993472479135851,yellow-c,34166024.0,3334939.0,202022.0,0.005416293186447305,motorbike,1440771.0,959448.0,71642.0,0.030766429454555294,wheel,1513439.0,497542.0,137949.0,0.07365010314826442,ceramic,679072.0,373640.0,17927.0,0.01732437172939306,cockpit-s,539392.0,402902.0,18120.0,0.019606697440092448,paisley,1555456.0,1364775.0,265318.0,0.09993472479135851
407,scene,bakery-shop-s,0.09929301422652813,yellow-c,34166024.0,3223459.0,551969.0,0.014983883005785896,case,608750.0,985613.0,66501.0,0.04352552782908404,drawer,540514.0,202205.0,5018.0,0.006802213905091628,food,1104928.0,662793.0,107034.0,0.06445163959253009,bakery-shop-s,715008.0,614588.0,120095.0,0.09929301422652813,studded,1593088.0,1103601.0,144182.0,0.05648642687365794
173,scene,corridor-s,0.09887190252481459,brown-c,182265724.0,3053202.0,1060956.0,0.005757992449390384,door,5745972.0,1279762.0,65462.0,0.009405092214787008,door frame,221497.0,224006.0,4322.0,0.009796432756623697,painted,13470129.0,1183210.0,156049.0,0.010764011756680042,corridor-s,1530368.0,980162.0,225887.0,0.09887190252481459,,24924928.0,70846.0,64141.0,0.0025726754440834262
147,texture,lined,0.09868356257065534,orange-c,30348501.0,3282606.0,220349.0,0.006595151178551531,house,1833277.0,1570856.0,71799.0,0.02154615953862968,drawer,540514.0,270068.0,31900.0,0.04096665904695369,plastic-opaque,577397.0,463211.0,21548.0,0.02114497674327321,sauna-s,238336.0,844104.0,22540.0,0.02126615718464006,lined,1568000.0,484587.0,184363.0,0.09868356257065534
306,part,screen,0.09629060213777764,blue-c,61494563.0,3027849.0,569843.0,0.008910400456313179,tvmonitor,1019561.0,1850499.0,142090.0,0.05208634992320297,screen,677188.0,823112.0,131776.0,0.09629060213777764,glass,2246777.0,591650.0,51262.0,0.018392165515855718,office-s,1542912.0,961671.0,73503.0,0.030234710499037466,,24924928.0,140805.0,125567.0,0.0050347299212042135
506,texture,banded,0.09435385861037779,black-c,139916835.0,3254841.0,860844.0,0.0060490405958697506,skyscraper,1270392.0,1525551.0,56909.0,0.020777033070783348,column,193649.0,309236.0,27381.0,0.057583111813991034,glass,2246777.0,430129.0,15512.0,0.005828524449968701,skyscraper-s,4402944.0,973190.0,89841.0,0.01699508521377835,banded,2571520.0,800715.0,290750.0,0.09435385861037779
302,scene,ball_pit-s,0.09345715865935508,yellow-c,34166024.0,3028810.0,436332.0,0.011870233449665604,ball,122639.0,1653533.0,60789.0,0.03543756700398686,safety side,15966.0,524017.0,6820.0,0.012791585312559195,paper,471596.0,463209.0,9130.0,0.009863072892753936,ball_pit-s,275968.0,908280.0,101217.0,0.09345715865935508,sprinkled,1718528.0,600701.0,80834.0,0.036112482381349134
157,texture,swirly,0.09311235854940747,white-c,72511065.0,3195661.0,465377.0,0.006185123023246168,signboard,661129.0,1403400.0,38474.0,0.01898961281900047,body,1291612.0,341849.0,41440.0,0.026029807395756714,paper,471596.0,220951.0,4164.0,0.006048958210763484,cemetery-s,250880.0,775809.0,22664.0,0.022573143099026416,swirly,1605632.0,1179204.0,237215.0,0.09311235854940747
44,texture,paisley,0.09258318479909076,red-c,21004512.0,3036083.0,397401.0,0.016808262030925263,bird,1030707.0,1474021.0,55763.0,0.022770027338079556,leg,2786636.0,717559.0,83186.0,0.02431621781760878,fabric,8548746.0,443797.0,135572.0,0.015306813130583808,bullring-s,137984.0,551453.0,6816.0,0.0099850429447673,paisley,1555456.0,711346.0,192084.0,0.09258318479909076
96,part,crosswalk,0.09245367930363127,red-c,21004512.0,3300939.0,209199.0,0.008681806614572258,sidewalk,4001057.0,1759788.0,168093.0,0.030055507556923676,crosswalk,241792.0,212152.0,38417.0,0.09245367930363127,carpet,4405463.0,570419.0,185666.0,0.03875942128705678,gazebo-exterior-s,363776.0,1242563.0,32693.0,0.02077532049774854,interlaced,1630720.0,524137.0,33969.0,0.016016404449457018
379,scene,shoe_shop-s,0.09210828836645787,black-c,139916835.0,3200582.0,928530.0,0.006530257178256132,car,5354795.0,1715734.0,178846.0,0.02595099049100198,pot,422616.0,423630.0,5520.0,0.006565753884142989,paper,471596.0,430088.0,2849.0,0.003169658502394766,shoe_shop-s,577024.0,1061738.0,138213.0,0.09210828836645787,lacelike,1530368.0,524340.0,45496.0,0.022643703103505254
336,object,toilet,0.0916490044206532,white-c,72511065.0,3241525.0,681584.0,0.009079190972877065,toilet,310112.0,1065607.0,115498.0,0.0916490044206532,lid,90429.0,548485.0,50514.0,0.08584976206662133,ceramic,679072.0,797765.0,74569.0,0.05317742400168869,bathroom-s,9257472.0,860886.0,429779.0,0.04435934309871448,polka-dotted,1705984.0,48054.0,6006.0,0.00343586387434555
243,part,roof,0.09159698711084556,green-c,63326720.0,3030900.0,331325.0,0.0050180765102751865,house,1833277.0,2580841.0,296243.0,0.0719407461372674,roof,443437.0,691170.0,95206.0,0.09159698711084556,brick,422313.0,118593.0,1455.0,0.002697186584138318,house-s,689920.0,1612070.0,43824.0,0.01940689922707188,zigzagged,1618176.0,272865.0,20684.0,0.011058851331590708
450,scene,bakery-shop-s,0.09095895747086916,yellow-c,34166024.0,3216911.0,285621.0,0.007699236661716263,case,608750.0,732706.0,54528.0,0.04237066875536161,hand,398768.0,219806.0,3243.0,0.005270334177865246,food,1104928.0,1660147.0,107455.0,0.040432793251104375,bakery-shop-s,715008.0,382848.0,91534.0,0.09095895747086916,waffled,1555456.0,137916.0,24986.0,0.014976150603037907
155,scene,conference_room-s,0.08952074506919629,red-c,21004512.0,3109324.0,200972.0,0.008404346714805888,table,4805122.0,1771932.0,184698.0,0.028893572260368476,top,381885.0,403525.0,25291.0,0.03327242181816268,wood,9793596.0,664856.0,55803.0,0.005364306726104091,conference_room-s,2308096.0,1319715.0,298080.0,0.08952074506919629,striped,2433536.0,309855.0,41681.0,0.015427636570912496
54,texture,paisley,0.08916727841604663,pink-c,18491188.0,3152622.0,179106.0,0.00834421010417847,bicycle,1152271.0,1794601.0,58561.0,0.020275171198669395,wheel,1513439.0,476803.0,65769.0,0.034175070265989704,paper,471596.0,450470.0,12513.0,0.013757307160770178,amusement_park-s,564480.0,997687.0,45359.0,0.029904246285620856,paisley,1555456.0,493504.0,167743.0,0.08916727841604663
218,part,pane,0.08911855141783394,white-c,72511065.0,3231816.0,1471713.0,0.019815401314275817,windowpane,8841352.0,1149595.0,633475.0,0.06769723703154014,pane,480756.0,220571.0,57387.0,0.08911855141783394,glass,2246777.0,798171.0,122766.0,0.0420117569679096,window_seat-s,577024.0,906910.0,25266.0,0.01732128215604922,,24924928.0,62138.0,53537.0,0.0021471890320860715
60,part,body,0.08904277647718631,red-c,21004512.0,3041468.0,157099.0,0.006576239380990679,airplane,1293178.0,1831033.0,214528.0,0.07372899384572133,body,1291612.0,758951.0,167659.0,0.08904277647718631,food,1104928.0,420011.0,39091.0,0.026308882200601947,water_tower-s,275968.0,780809.0,24597.0,0.023830145904784047,freckled,1555456.0,206178.0,12899.0,0.007376189073816215
8,texture,chequered,0.08888743322052998,black-c,139916835.0,3200451.0,821595.0,0.005773857199934466,fence,2236367.0,1458279.0,69464.0,0.01916152071813222,pane,480756.0,381881.0,19353.0,0.022949563848003753,glass,2246777.0,551645.0,43899.0,0.015937060609041927,jail_cell-s,238336.0,695719.0,31403.0,0.03478970854770166,chequered,1530368.0,680484.0,180475.0,0.08888743322052998
137,part,back pillow,0.08886163284491887,red-c,21004512.0,3376878.0,325578.0,0.0135342760410665,sofa,4094071.0,1516123.0,390355.0,0.07478295786517554,back pillow,282308.0,660497.0,76942.0,0.08886163284491887,leather,470954.0,932967.0,44810.0,0.032970081178064194,car_interior-backseat-s,163072.0,954096.0,28961.0,0.02661350276188262,honeycombed,1555456.0,332181.0,64379.0,0.035309868378474135
